302                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Some of the features of the setting that affected the cyclist were the rough terrain and the hills. It says in  the reading “ flat road was replaced by short rolling hills” this would wear a person out without a good supply of water and is not sure in what direction he is travelling. And another thin g that affects him is the hot june weather in California.      2       4     2
291                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             The rider was affected by two men giving him wrong directions. The rider followed their advice instead of taking the right way he ended up taking the long way. He was getting very thribiy. He also came face to face with a snake. Then he finally found the nearest town in got help.      1       2     1
430                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       "The features of the setting affect the cyclist by making his travel a lot harder. The weather was very hot making him very thirsty and due to the towns being abandoned, he could not stock up on water. The terrain that he had to cross had many hills and the road was not in good condition. With the heat, lack of water, ghost towns, and tough terrains, made his journey a very hard achievement to overcome. With all these obstacles in his way, he was able to achieve his goal of getting water."      2       4     2
683                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            "The features of the setting would have affected the cyclist a lot. There is a man who takes the advice of old men and takes a “shortcut” to Yosemite Park. The shortcut only leads him to thirst, and no park. The narration states, “A sandblasted picture of a young boy pouring a refreshing glass of juice into his mouth couldstill be seen (Kurmaskie @NUM1). ""This feature could affect the cyclist by discouraging him. the cyclist comes to the first “town” but only finds yet again no water, and a picture of something that makes him more thirsty. It could also make him be more angry at the old men because they led him on this pointless journey. Another feature that @MONTH1 affect the cyclist is the lack of trees or shade. The only thing he could feel was the sun beating down on his back. The narration states, “Wide rings of dried sweat circled my shirt.(Kurmaskie @NUM1).” This also makes the cyclist believe that old men do not know what they are talking about."      3       3     0
631                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         "During this bikers adventure heat and lack of water affect him. In this short story when the cyclist feels lost he says “I was traveling through the high deserts of California in June” This suggests that the rider was faced with the extreme heat of the desert during his ride. He also says “The water bottles contained only a few tantilizing sips.” This quote shows that not only was he faced with the heat, but also with lack of water. These facts and quotes show the clear threats this biker faced on his long bike-ride."      2       4     2
629                                                                                                                                                                                                                                                                                                          "The features of the setting have affected the cyclist in “Do not exceed posted speed limit"" greatly, first he statrs off happy because he’s going to Yosemite national park and he’d gotten short cut advice that would make his trip shorter. ""He rode into the morning with strong legs,” Then he got to the first stop. It looked like a buzzing town at one time, but now a ghost town. So he kept on with plenty of water and thought he could make it to the next stop. The next stop was an old abandoned gas station where the only water was @NUM1. He was hitting the water pretty regular and the hot sun was beating down on him. The next terrain changed he thought he would die & have the vultures pick his bones because he took advice from old timers, then became to his next stop which seemed to be an old welch’s grape juice factory. He thought he would die of thirst but he kept on with little water a hot sun. next the hills came & he paced himself a little time, then he finally came to a modern looking place with cool running water with an old man who gave him directions that he gladly took. After that he been through asuring himself he would die he was relieved to see the old man’s there he would forever on listen to their advice because he made it."      1       3     2
836                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    I think that the setting made him find more courage inside him self to save his water and go to the next town with out any water.      1       2     1
601                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     The features of the setting affect the cyclist most on the fact that it strained him out the hydrated state. It made him unable to operate at his full power/efficiency. It deprived him of the little energy he had in him to begin with. That is how the setting affected him.      1       2     1
617                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            "The features of the setting stronger, effect the cyclist's journey to Yosemite. The features of the land;in, and hills, the fact that it is desert, and the setting in the middle of june also effect this story.The dry and hills land is a huge factor for the main character. Because if is hilly, he has to work twice as hard. The land is dry, so he his thirsty and has no where to get anything to drink.The land is also desert, so there is no where he can go for help or to get food, water, or civilization. He believes that he is not going to make it. The text explains in paragraph !!, "" the growing realization that i could drop from heatstroke on a goregous day on June simply because i listened to some gentlemen who hadn't been off their porch in decades, caused me to laugh"" The setting plays a huge role in the story. It is hot, dry, and deserted this out effects the main character and journey."      3       2    -1
507                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 "In this @ORGANIZATION1 I will explain how the features of the setting affected the cyclist. In the short story “Rough Road A Head Do Not Exceed Posted Speed Limit,” The whole ordeal occurs in the “high deserts of california.” @CAPS1 to the text the cyclist had taken “out of date” direction from elderly people who thought they new the way. The cyclist encountered a snake, ghost town ad shutdown factory. Most of the time the cyclist was going over."      1       2     1
364                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      "In the story “Do Not Exceed Posted Speed Limit” the features of the setting affected the cyclist. For example, the cyclist traveled miles on a bike dealing with the weather in the deserts, little bit of water, and being tired. The cyclist faced many hard times trying to travel on a bicycle from one point to another."      1       2     1
995                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           "The setting in this short story cause the cyclist to doubt his survival. The main problem is water, or lack there of. The cyclist has no water and thinks it’s only a matter of time before he dies. Another big problem is the rough terrain. The rough terrain is hard for the cyclist to overcome. Also, there is no buildings, people, or cars in sight to save him. Until he finds the bait shop, if anything would have happened to him, there would’ve been no one there to help."      2       4     2
209                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   "The features of the setting affected the cyclist in many ways. First, the heat made the cyclist overheated. For instance, the weather was sunny in June. Also, the hills made the cyclist very tired. For example, the cyclist was losing energy and had to keep pushing. Lastly, the setting had no places that could have helped the cyclist. For instance, the cyclist had trouble finding a place with water to drink. In conclusion, the setting affected the biker in a very negative way."      2       4     2
805                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          "Through most the story, the features of the setting affect the cyclist in a more negative way. For instance, he makes it to this town a guy swore was there, but it turned out to be abandoned. So he let out a sad, hopeless laugh and still had energy to feel sorry for himself. Another feature was the Grape Juice Factory, also abandoned, so he hung his head and that blues tune “summer time” rattled in his brain. A third feature was his thirst. So he stuck some pepples in his mouth to take his mind off it. Then he thought about how lucky he’d be if he checked, @CAPS1 negative to me."      2       3     1
282                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    "The features of the setting affect the cyclist in many ways. One way is that the cool pines keep the sun from beating down on him and from getting heatstroke. Another way is that the towns he he went to had either bad as or no water and he was becoming dehydrated. The heat from the sun was make him feel funny, he was hoping he wasn't seeing mirages."      1       3     2
266                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               The setting affects the cyclist very strongly. The desert and heat with no water cause him to get dehydrated. The rolling hills and rough terrain tire him out. In the story it says “and growing realization that I could drop from heat stroke on a gorgeous day in June.” This shows that the heat and terrain could cause him to over heat and live a heat stroke.      1       4     3
639                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         "The features of the land affect the cyclist in the many ways. For example, the first two buildings that he came to were abandond so he could not get any food or water. Also, he noticed that the terrain was changing from flat to rolling hills and this will put more strain on his legs. Finally, the land was hot and dry wich was making him dehidrated. This is how the features of the land affected the cyclist. "      1       4     3
1006                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  "According to the essay features of the setting affect the cyclist. If the cyclist is in the middle of a hot desert in June with no water, the cyclist will become excessively thirsty the longer they go. For example; the author states “I had been hitting my bottles pritty regularly, and I was traveling through the high desert of California in June”. The terrain changes to short, rolling hills from flat land causing the cyclist to push herself to get the next town to get water. For instance; she states “over one long, crippling hill, a building came into view”. This cause the cyclist to use what they thought of as their last burst of energy to get down there, but the building was abandoned, thus making the cyclist feel let down. As the cyclist continued on a setting of a bait store came and the cyclist felt relief because now she could get water. These examples show the change of setting on the cyclist’s trip and how it affected her."      3       4     1
142                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           "That explains how the features of the setting affect the cyclsit. Is because some people don’t care about there features. Every body are working for a good feature but, others they @CAPS1 still from people who work. Everyday to have a new features."      0       0     0
704                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            "The features of the setting effected the cyclist very much. The text says, “The sun was beginning to beat down”(Kurmaskie @NUM1). The hot sun was making the cyclist sweat. He was losing water. This was making him dehadrayted faster. The text says. “Flat road was replaced by short, rolling hills"" (Kurmaskie @NUM2). The hills the cyclist had to ride up were wearing him out. He was getting tierd faster. The text says. “I stubled into a rather modern in bathroom and drank deeply from the sink"" (Kurmaskie @NUM3). The modern bathroom had good, cold water. This allowed the cylist to drink from it. The water replenished the cyclist allowing him to regain some of his strength. Then the cyclist could carry on."      2       4     2
264                                                                                                                                                                                                                                                                                                                                                                                                                               "The features of the setting have a very negative effect on the cyclist. According to the old men the cyclist would pass by a few towns if he took the route they told him. But every town the cyclist came to was deserted. “There was no one in sight, not a building, car, or structure of any kind.” Because the towns were deserted, the cyclist water supply was dwindling because there was no place where he could get more water. He became dehydrated and kept pushing himself to find a place where there was fresh water. “Trying to keep my balance in my dehydrated state.” Once he found some pebble and thought about sucking on them because it helps to slow down dehydration. But he didn’t because he thought he would choke on them. The setting around him also made him have negative thoughts. “It didn’t really matter. I was going to die and the birds would pick me clean.” Because the setting was a hot, deserted, desert it had a very negative effect on the cyclist. If he hadn’t been running out of water I don’t think that the effect of the setting would have been as bad. But because he did run out of water it made the effects much worse."      3       4     1
162                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        "The setting acts as a catylist in this story. It is the aspect of the story that is always challenging the character untill the very end. In the story it says “Flat road was replaced by short, rolling hills."" This is showing that the terrain is opposing him. Also in the story it says “The speed limit was 55. I was doing a water depleted 12 mph. Sometimes life can be so cool.” This is not only showing how much the elements are owning him it also shows how is risle he is, and how satiricle life can be. The ultimate @CAPS1 in this story is when he stumbels across the welches grape juice factory and there was a piture of a boy ""pouring a refreshing glass of juice in his mouth.” No matter where the cycalist goes he is alway trying to overcome the elements."      3       2    -1
236                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            "The cyclist in the story rough road ahead Do not exeed posted speed limit, by Joe kurmashie, is heavily affected by the features of the setting in the story. First is the ‘shorecay’ that is suggested to get    to @CAPS1, which naturally just ends up separating him from all other people and putting him in the middle of nowhere with a limited supply of water. His water shortage is the second thing that affects him because it makes him despair and feel that he is about to collapse and die. In the story, he says: ‘It really didn’t matter. I was going to die and the lards would pick me clean.’ This shows that the features at the setting made him feel hopeless."      2       3     1
642                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             "The features of the setting really affected the cyclist. The author wrote of rough terrain and isolation. “Flat roads was replaced by short, rolling hills tumbleweeds crossed my path and a ridiculously large snake”. After reading this information and the descriptions. I inferred that the author was alone in the desert with awful conditions. I go inferal a tone of resentment also. He seemed to wish he hadn’t taken the “shortcut” that landed him in the desert. The hot weather was another factor that affected the author, trying to keep my balance in a dehydrated state. He seems to have not really planned how long the ride would be and how to conserve water. The rough terrain desolation and hot temperatures seemed to have affected the cyclist / author."      3       4     1
305                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 At first the terrain was fine and he confident. But when he reached the first town it looked like one of those ghoust towns in the movies. The next town didnt come up when he was told it would. The terrain was that of a desert no water for miles. But he stayed determind. And he made it to some water though.      1       3     2
330                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   The effect of cyclist is very and treding becose alot of thing can go worrs like you can feel so hot have and water wouldn’t cool down it didn’t matter. But when drop in you mouth had the flavor of battery acid. He or anyone could just drop from a heatstroke on a gorgeus day in June. So hot that you are seeing thing like a town hot pouring a refeshing glass of juice into his mouth could still leave.      1       2     1
841                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         "Desert, Hills and road condition and lack of water –all are how the setting affected the cyclist. First, the cyclist reveals he is in the desert when he exclaims, “I was trave ling throug the high deserts of california in June.” This means it was hot. Second the hills and road condition’s were horrible. The cyclist reveals this when he describes, “flat road was replaced by short rolling hills,” aid againg  It read: Rough road ahead: Do not exceed posted speed limit. Lastly, He had thought that he would have stops on the way to get water from. So he drank all the rate he wanted. He then figured out the needed to conserve it but by then it was too late. The examples shows that the cyclists condition was harder than he expected them to be."      1       4     3
470                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    "I guess really sofcty comes first, and you have to be cautious when yay out in the streets on a bicycle. I really don’t understand much, so I can’t write much."      0       0     0
556                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Features of the setting affect the cyclist in the way that it is so hot that he is quickly be coming dehydrated. Another feature is that all the building seem to be either abandoned or in despair.      1       2     1
